ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
46364,Pierre Harvey,M,26.0,183.0,71.0,Canada,CAN,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,No Medal
29644,Luca Dotto,M,22.0,192.0,80.0,Italy,ITA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,No Medal
91583,Park Sang-Young,M,20.0,177.0,73.0,South Korea,KOR,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's epee, Team",No Medal
122808,"Margarita Nikolayevna ""Rita"" Turova",F,27.0,178.0,62.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 20 kilometres Walk,No Medal
124663,Jan Hijko van Heteren,M,19.0,,,Netherlands,NED,1936 Summer,1936,Summer,Berlin,Water Polo,Water Polo Men's Water Polo,No Medal
14933,Kristian Brenden,M,21.0,188.0,74.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",No Medal
2273,Issa Alassane-Oussni,M,27.0,180.0,76.0,Benin,BEN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 200 metres,No Medal
45084,Magns Aron Hallgrmsson,M,24.0,192.0,110.0,Iceland,ISL,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Discus Throw,No Medal
69380,Li Hongxue,F,25.0,160.0,52.0,China,CHN,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,No Medal
121906,Otto-Paul Trieloff,M,22.0,,,Germany,GER,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 400 metres,No Medal
35132,Paulna Fialkov,F,21.0,164.0,55.0,Slovakia,SVK,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,No Medal
133934,Luigi Zanetti,M,30.0,,,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No Medal
129762,Ansgar Wessling,M,31.0,193.0,85.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Bronze
98294,Ismail A. Ragab,M,31.0,,74.0,Egypt,EGY,1952 Summer,1952,Summer,Helsinki,Weightlifting,Weightlifting Men's Middleweight,No Medal
100575,Paul Marie Louis Pierre Richer,M,75.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Sculpturing,No Medal
28877,Otto Dlabola,M,28.0,182.0,84.0,Czech Republic,CZE,2002 Winter,2002,Winter,Salt Lake City,Figure Skating,Figure Skating Mixed Pairs,No Medal
94228,Erik Valdemar Pettersson,M,25.0,174.0,65.0,Sweden,SWE,1932 Summer,1932,Summer,Los Angeles,Athletics,"Athletics Men's 5,000 metres",No Medal
6961,Marek Bajan,M,23.0,178.0,68.0,Poland,POL,1980 Summer,1980,Summer,Moskva,Modern Pentathlon,Modern Pentathlon Men's Team,No Medal
73175,"Elizabeth ""Beezie"" Madden (Patton-)",F,52.0,168.0,63.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",No Medal
107912,"Melissa C. ""Missy"" Schwen-Ryan",F,28.0,172.0,65.0,United States,USA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxless Pairs,Bronze
1283,Jeinkler Ernesto Aguirre Manso,M,22.0,165.0,57.0,Cuba,CUB,2012 Summer,2012,Summer,London,Diving,Diving Men's Synchronized Platform,No Medal
76738,Elin Ida Mattsson-Marko-Varga,F,23.0,170.0,65.0,Sweden,SWE,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No Medal
32316,"Walton Glenn Eller, III",M,30.0,188.0,82.0,United States,USA,2012 Summer,2012,Summer,London,Shooting,Shooting Men's Double Trap,No Medal
29443,Frank Martin Dooley,M,23.0,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
98557,Hendrick Ramaala,M,28.0,172.0,60.0,South Africa,RSA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Marathon,No Medal
70965,Ryan Steven Lochte,M,24.0,188.0,88.0,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Backstroke,Gold
69866,Peter Gunnar Liljedahl,M,25.0,186.0,88.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No Medal
100105,Antonio Restelli,M,,,,Italy,ITA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,No Medal
89505,Alejandra Orozco Loza,F,19.0,156.0,47.0,Mexico,MEX,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Synchronized Platform,No Medal
27528,Valentin Demyanenko,M,32.0,193.0,93.0,Azerbaijan,AZE,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",Silver
79117,Jan Piet Metman,M,20.0,,,Netherlands,NED,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 100 metres Backstroke,No Medal
87157,Anastasiya Aleksandrovna Novikova,F,22.0,150.0,53.0,Belarus,BLR,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Featherweight,No Medal
3772,Petter Andersen,M,32.0,172.0,70.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Men's 1,500 metres",No Medal
49102,Geir Hoff,M,26.0,184.0,82.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,No Medal
23184,"Susan Ada ""Susie"" Corrock (-Zoberski, -Luby)",F,20.0,163.0,55.0,United States,USA,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Slalom,No Medal
123293,Nina Dmytrivna Umanets,F,24.0,177.0,79.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Eights,Silver
68752,Aurelio Lenzi,M,28.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Discus Throw,No Medal
110927,Sin Hyeon-Ju,M,30.0,171.0,65.0,South Korea,KOR,1964 Summer,1964,Summer,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No Medal
48556,"Albert Edwin ""Bertie"" Hill",M,33.0,180.0,70.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No Medal
25263,Pelageya Aleksandrovna Danilova (-Demirdzhiyan),F,34.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,Silver
90057,Muncef Ouardi,M,27.0,182.0,81.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Men's 1,000 metres",No Medal
1464,Ai Yanhan,F,14.0,168.0,54.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,No Medal
133505,Yung Yim King,F,29.0,152.0,50.0,Hong Kong,HKG,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Individual",No Medal
114144,Marina Glebowna Staden (Milowidowa-),F,28.0,176.0,67.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,No Medal
58829,Bruno Kernen,M,29.0,180.0,88.0,Switzerland,SUI,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Combined,No Medal
130213,"Alfred ""Fred"" Wiedersporn",M,20.0,,,Saar,SAA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No Medal
22968,Eileen Marie Coparropa Alemn,F,23.0,170.0,70.0,Panama,PAN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,No Medal
33416,Sarah Evanetz,F,21.0,167.0,60.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No Medal
106654,Maartje Trijntje Scheepstra,F,24.0,157.0,57.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Silver
4815,Joseph Arame,M,31.0,190.0,87.0,France,FRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 200 metres,No Medal
57120,Maria Barbara Kamrowska (-Nowak),F,26.0,174.0,67.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Heptathlon,No Medal
113288,"Carl Thorbjrn ""Charles"" Sorum (Srum-)",M,37.0,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No Medal
67576,Cecilio Leal Snchez,M,20.0,,60.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Featherweight,No Medal
80326,Patrizia Miserini,F,14.0,161.0,48.0,Italy,ITA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Breaststroke,No Medal
90215,Ieuan Wyn Owen,M,31.0,166.0,67.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Lightweight,No Medal
55776,Pap D. Jonga,M,19.0,,,Gambia,GAM,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,No Medal
34025,Hansjrg Farbmacher,M,23.0,174.0,76.0,Austria,AUT,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,No Medal
121753,Carolyn Treacy,F,23.0,160.0,59.0,United States,USA,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 7.5 kilometres Sprint,No Medal
62579,Zoi Kontogianni,F,18.0,165.0,47.0,Greece,GRE,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No Medal
94376,Thomas Pfrang,M,23.0,195.0,94.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No Medal
81376,Mnkhbatyn Urantsetseg,F,26.0,164.0,51.0,Mongolia,MGL,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Extra-Lightweight,No Medal
48926,Ivica Hmjelovac,M,26.0,176.0,67.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Floor Exercise,No Medal
119158,Magnus Marnix Victor ten Kortenaar,M,27.0,189.0,93.0,Austria,AUT,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Men's 1,500 metres",No Medal
96070,Kyle Marshall Pontifex,M,24.0,186.0,90.0,New Zealand,NZL,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,No Medal
126904,Paolo Vittori,M,26.0,191.0,91.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,No Medal
75134,Joseph Maritim,M,19.0,184.0,68.0,Kenya,KEN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 400 metres Hurdles,No Medal
80725,Magnus Hovdal Moan,M,30.0,189.0,74.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",No Medal
89010,Adewale Oluson Olukoju,M,20.0,193.0,122.0,Nigeria,NGR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Discus Throw,No Medal
50465,Lidiya Ivanivna Hrebets (-Soshneva),F,15.0,166.0,62.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No Medal
67515,Jean-Philippe Le Guellec,M,20.0,171.0,64.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 20 kilometres,No Medal
117453,va Szkely (-Gyarmati),F,21.0,,,Hungary,HUN,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No Medal
34836,Jos Roberto Reynoso Fernandez,M,21.0,181.0,67.0,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Individual",No Medal
114430,Ute Starke (-Kahlenberg),F,25.0,171.0,49.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Floor Exercise,No Medal
50596,Huang Chien-Lung,M,17.0,168.0,71.0,Chinese Taipei,TPE,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Featherweight, Freestyle",No Medal
60117,Kim Kwang-Rae,M,18.0,,,South Korea,KOR,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,No Medal
132915,Mikhail Viktorovich Yesin,M,26.0,179.0,60.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team",No Medal
5492,"Victor Hugo Ascarrunz Fonseca, Jr.",M,19.0,,,Bolivia,BOL,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Men's Giant Slalom,No Medal
80283,Florin Georgian Mironcic,M,23.0,192.0,105.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No Medal
94209,Brit Pettersen (-Tofte),F,22.0,174.0,58.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,No Medal
17920,Rafael Caizares Poey,M,26.0,180.0,82.0,Cuba,CUB,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Men's Basketball,No Medal
29419,"Edward Joseph ""Ed"" Donofrio",M,24.0,188.0,77.0,United States,USA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Team",No Medal
80746,Josef Moc,M,28.0,,,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,No Medal
42738,"Leonard Stuart ""Leon"" Gregory",M,23.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
79806,Milcho Milev,M,27.0,185.0,84.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Men's Volleyball,No Medal
7668,Matvai Baranov,M,26.0,,,Israel,ISR,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No Medal
19153,Bruno Cavelti,M,27.0,166.0,61.0,Switzerland,SUI,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,No Medal
130696,Venus Ebony Starr Williams,F,32.0,185.0,75.0,United States-1,USA,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Doubles,Gold
120304,Ladislav Tikal,M,22.0,,,Czechoslovakia,TCH,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Pommelled Horse,No Medal
42097,Yulieski Gourriel Castillo,M,20.0,180.0,74.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Gold
124061,Mariela Vallecillo,F,17.0,,,Argentina,ARG,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Downhill,No Medal
22305,Henri Colans,M,33.0,,60.0,Belgium,BEL,1948 Summer,1948,Summer,London,Weightlifting,Weightlifting Men's Featherweight,No Medal
104494,Yui Sakai,F,26.0,161.0,56.0,Japan,JPN,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",No Medal
105951,Joo Vicente de Freitas Branco Sassetti,M,28.0,,,Portugal,POR,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",No Medal
14299,Shannon Leigh Boxx,F,27.0,172.0,67.0,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
97730,Sergey Nikolayevich Pyzhyanov,M,35.0,170.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",No Medal
93320,Gustavo Rogelio Prez Ariztia,M,25.0,181.0,81.0,Uruguay,URU,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Pairs,No Medal
57046,Fathi Kamel Marzouq,M,,180.0,82.0,Kuwait,KUW,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,No Medal
52962,Kunihiro Iwasaki,M,24.0,175.0,78.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No Medal
15292,Ryan Broekhoff,M,25.0,201.0,93.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,No Medal
56729,"Engel Berta ""Etta"" Kaize",F,25.0,,,Indonesia,INA,1996 Summer,1996,Summer,Atlanta,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No Medal
73654,Willi Maier,M,23.0,185.0,70.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 3,000 metres Steeplechase",No Medal
8226,Marie Bartkov,F,27.0,170.0,71.0,Czechoslovakia,TCH,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Quadruple Sculls,No Medal
8301,"Terence J. ""Terry"" Bartlett",M,28.0,175.0,71.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,No Medal
115289,Andrea Stock,F,21.0,173.0,70.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Curling,Curling Women's Curling,No Medal
63291,Kiril Kounev,M,32.0,168.0,88.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Men's Middle-Heavyweight,No Medal
120859,"Valeriu ""Valer"" Toma",M,26.0,187.0,88.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxless Pairs,Gold
50736,Ferdinand Hubert,M,,,,Belgium-2,BEL,1928 Winter,1928,Winter,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four/Five,No Medal
97660,Oleksandr Volodymyrovych Putsko,M,24.0,172.0,70.0,Ukraine,UKR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,No Medal
30616,Eric Victor Dunbar,M,22.0,,,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 110 metres Hurdles,No Medal
119660,Otto Thiel,M,20.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,No Medal
115089,Patrick Stevens,M,24.0,183.0,78.0,Belgium,BEL,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 100 metres,No Medal
75065,Nikolay Marincheshki,M,30.0,181.0,84.0,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Sabre, Individual",No Medal
73099,"Douglas ""Doug"" MacLennan",M,24.0,173.0,64.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,No Medal
128398,Brian Neal Wanek,M,24.0,178.0,84.0,United States,USA,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 5,000 metres",No Medal
6862,Teofila Biau,F,24.0,,,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Horse Vault,No Medal
37765,Mohamed Gabal,M,24.0,195.0,97.0,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,No Medal
129978,Amy Lee White (-Ballidis),F,15.0,172.0,57.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Backstroke,Silver
68329,Paul Legrain,M,,,,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,No Medal
65834,"Patrick Michael ""Pat"" LaFontaine",M,32.0,178.0,83.0,United States,USA,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,No Medal
109272,Ali Shareef,M,29.0,176.0,62.0,Maldives,MDV,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 100 metres,No Medal
29589,Marcelus Marcili Marcili Silva dos Santos,M,23.0,187.0,88.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Double Sculls,No Medal
128372,Robert Wampfler,M,32.0,,,Switzerland,SUI,1928 Winter,1928,Winter,Sankt Moritz,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,No Medal
115346,Krastana Stoeva,F,19.0,178.0,69.0,Bulgaria,BUL,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,No Medal
106375,Naji Sayed,M,,175.0,60.0,United Arab Emirates,UAE,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,No Medal
99501,Wassila Rdouane-Sad-Guerni,F,19.0,168.0,64.0,Algeria,ALG,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's Foil, Individual",No Medal
2233,Noor Alam,M,30.0,172.0,73.0,Pakistan,PAK,1960 Summer,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Gold
93677,Ivo Pertile,M,20.0,188.0,78.0,Italy,ITA,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",No Medal
108200,Cyril Norman Seedhouse,M,20.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,No Medal
35717,John Joseph Flanagan,M,32.0,178.0,95.0,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Discus Throw,No Medal
104366,Yasuyuki Saigo,M,23.0,185.0,79.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Silver
33432,Cadel Lee Evans,M,23.0,174.0,65.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Mountainbike, Cross-Country",No Medal
96352,Cornel Porumb,M,21.0,190.0,75.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's High Jump,No Medal
62348,Dagmara Katarzyna Komorowicz,F,17.0,170.0,54.0,Poland,POL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,No Medal
61032,Paula Klamburg Roque,F,22.0,171.0,,Spain,ESP,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
127074,Peter Arnold Vogler,M,31.0,182.0,78.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,No Medal
31931,Ibrahim El-Baba,M,,,,Lebanon,LIB,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Butterfly,No Medal
107852,Alois Schwarz,M,22.0,,,Austria,AUT,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,No Medal
123159,Bertil Gustafsson Uggla,M,21.0,173.0,69.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Pole Vault,Bronze
23461,Courder,M,,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No Medal
14629,Nicole Brandebusemeyer,F,25.0,174.0,60.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Bronze
102438,Giaan Leigh Rooney,F,21.0,175.0,63.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Backstroke,No Medal
111499,Kristian Henrik Rudolf Sjberg,M,21.0,,,Sweden,SWE,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,No Medal
128628,Wang Yimei,F,20.0,190.0,90.0,China,CHN,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Bronze
103708,"Jozefus Alphons Marie ""Jo"" Rutten",M,50.0,187.0,90.0,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Dressage, Individual",No Medal
9398,Jochen Friedrich Behle,M,37.0,183.0,73.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,No Medal
83133,Paul Mller,M,22.0,166.0,54.0,Switzerland,SUI,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,No Medal
130965,Bigna Windmller,F,22.0,167.0,51.0,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Women's Normal Hill, Individual",No Medal
64360,Andrey Krukov,M,27.0,190.0,86.0,Kazakhstan,KAZ,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Mixed Pairs,No Medal
37745,Savatheda Fynes,F,21.0,165.0,64.0,Bahamas,BAH,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
119787,Eric Ashely Thomas,M,26.0,190.0,88.0,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 400 metres Hurdles,No Medal
19804,Thipsamay Chanthaphone,M,18.0,168.0,56.0,Laos,LAO,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 20 kilometres Walk,No Medal
135433,David Santos Zuniga,M,28.0,165.0,62.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No Medal
